supplier,code,stock,stock_calculation,timestamp
COM,ADC0101V,23,10,2024-07-30 10:58:58
COM,ADC01100V,35,10,2024-07-30 10:58:58
COM,ADC01102,56,10,2024-07-30 10:58:58
COM,ADC01103,44,10,2024-07-30 10:58:58
COM,ADC01104,48,10,2024-07-30 10:58:58
COM,ADC01108,18,10,2024-07-30 10:58:58
COM,ADC01109V,79,10,2024-07-30 10:58:58
COM,ADC01110V,4,4,2024-07-30 10:58:58
COM,ADC01111,50,10,2024-07-30 10:58:58
COM,ADC01112V,11,10,2024-07-30 10:58:58
COM,ADC01113V,49,10,2024-07-30 10:58:58
COM,ADC01114V,70,10,2024-07-30 10:58:58
COM,ADC01115,41,10,2024-07-30 10:58:58
COM,ADC01116,33,10,2024-07-30 10:58:58
COM,ADC01117V,10,10,2024-07-30 10:58:58
COM,ADC01120V,50,10,2024-07-30 10:58:58
COM,ADC01121,2,2,2024-07-30 10:58:58
COM,ADC01123V,40,10,2024-07-30 10:58:58
COM,ADC01127,51,10,2024-07-30 10:58:58
COM,ADC01129V,17,10,2024-07-30 10:58:58
COM,ADC01132,42,10,2024-07-30 10:58:58
COM,ADC01133V,4,4,2024-07-30 10:58:58
COM,ADC01134V,20,10,2024-07-30 10:58:58
COM,ADC01135,90,10,2024-07-30 10:58:58
COM,ADC01136V,9,9,2024-07-30 10:58:58
COM,ADC01137,71,10,2024-07-30 10:58:58
COM,ADC01138V,52,10,2024-07-30 10:58:58
COM,ADC01139V,157,10,2024-07-30 10:58:58
COM,ADC01140V,20,10,2024-07-30 10:58:58
COM,ADC01142V,9,9,2024-07-30 10:58:58
COM,ADC01143V,9,9,2024-07-30 10:58:58
COM,ADC01145,44,10,2024-07-30 10:58:58
COM,ADC01146,96,10,2024-07-30 10:58:58
COM,ADC01147V,46,10,2024-07-30 10:58:58
COM,ADC01148V,101,10,2024-07-30 10:58:58
COM,ADC01149,41,10,2024-07-30 10:58:58
COM,ADC01150V,123,10,2024-07-30 10:58:58
COM,ADC01151,1,1,2024-07-30 10:58:58
COM,ADC01153,44,10,2024-07-30 10:58:58
COM,ADC01154V,33,10,2024-07-30 10:58:58
COM,ADC01155V,12,10,2024-07-30 10:58:58
COM,ADC01158V,83,10,2024-07-30 10:58:58
COM,ADC01159,48,10,2024-07-30 10:58:58
COM,ADC01164V,63,10,2024-07-30 10:58:58
COM,ADC01165V,62,10,2024-07-30 10:58:58
COM,ADC01168,42,10,2024-07-30 10:58:58
COM,ADC01169V,49,10,2024-07-30 10:58:58
COM,ADC0145V,60,10,2024-07-30 10:58:58
COM,ADC0150V,19,10,2024-07-30 10:58:58
COM,ADC0151V,37,10,2024-07-30 10:58:58
COM,ADC0162V,121,10,2024-07-30 10:58:58
COM,ADC0169V,12,10,2024-07-30 10:58:58
COM,ADC0170V,3,3,2024-07-30 10:58:58
COM,ADC0171V,37,10,2024-07-30 10:58:58
COM,ADC0173V,27,10,2024-07-30 10:58:58
COM,ADC0176V,29,10,2024-07-30 10:58:58
COM,ADC0183V,5,5,2024-07-30 10:58:58
COM,ADC0184V,38,10,2024-07-30 10:58:58
COM,ADC0193V,51,10,2024-07-30 10:58:58
COM,ADC0194V,38,10,2024-07-30 10:58:58
COM,ADC0217,27,10,2024-07-30 10:58:58
COM,ADC0219V,47,10,2024-07-30 10:58:58
COM,ADC0220V,24,10,2024-07-30 10:58:58
COM,ADC0227,2,2,2024-07-30 10:58:58
COM,ADC0228V,17,10,2024-07-30 10:58:58
COM,ADC0238V,9,9,2024-07-30 10:58:58
COM,ADC0252V,9,9,2024-07-30 10:58:58
COM,ADC0259,44,10,2024-07-30 10:58:58
COM,ADC0260V,14,10,2024-07-30 10:58:58
COM,ADC0261,15,10,2024-07-30 10:58:58
COM,ADC0263V,35,10,2024-07-30 10:58:58
COM,ADC0266V,33,10,2024-07-30 10:58:58
COM,ADC0269V,105,10,2024-07-30 10:58:58
COM,ADC0270V,28,10,2024-07-30 10:58:58
COM,ADC0271V,117,10,2024-07-30 10:58:58
COM,ADC0272V,34,10,2024-07-30 10:58:58
COM,ADC0274V,46,10,2024-07-30 10:58:58
COM,ADC0277V,111,10,2024-07-30 10:58:58
COM,ADC0278V,12,10,2024-07-30 10:58:58
COM,ADC0279V,12,10,2024-07-30 10:58:58
COM,ADC0280V,41,10,2024-07-30 10:58:58
COM,ADC0281V,16,10,2024-07-30 10:58:58
COM,ADC0283,6,6,2024-07-30 10:58:58
COM,ADC0284V,66,10,2024-07-30 10:58:58
COM,ADC0285V,60,10,2024-07-30 10:58:58
COM,ADC0286V,56,10,2024-07-30 10:58:58
COM,ADC0287V,28,10,2024-07-30 10:58:58
COM,ADC0288,16,10,2024-07-30 10:58:58
COM,ADC0289V,21,10,2024-07-30 10:58:58
COM,ADC0291V,12,10,2024-07-30 10:58:58
COM,ADC0296V,9,9,2024-07-30 10:58:58
COM,ADC0307V,13,10,2024-07-30 10:58:58
COM,ADC0327,48,10,2024-07-30 10:58:58
COM,ADC0328V,12,10,2024-07-30 10:58:58
COM,ADC0330,28,10,2024-07-30 10:58:58
COM,ADC0333V,18,10,2024-07-30 10:58:58
COM,ADC0336V,32,10,2024-07-30 10:58:58
COM,ADC0352V,31,10,2024-07-30 10:58:58
COM,ADC0355,16,10,2024-07-30 10:58:58
COM,ADC0357V,4,4,2024-07-30 10:58:58
COM,ADC0358V,18,10,2024-07-30 10:58:58
COM,ADC0359V,41,10,2024-07-30 10:58:58
COM,ADC0360V,16,10,2024-07-30 10:58:58
COM,ADC0361V,9,9,2024-07-30 10:58:58
COM,ADC0367V,9,9,2024-07-30 10:58:58
COM,ADC0370V,26,10,2024-07-30 10:58:58
COM,ADC0372,3,3,2024-07-30 10:58:58
COM,ADC0374V,26,10,2024-07-30 10:58:58
COM,ADC0376,49,10,2024-07-30 10:58:58
COM,ADC0378V,116,10,2024-07-30 10:58:58
COM,ADC0379V,28,10,2024-07-30 10:58:58
COM,ADC0380V,30,10,2024-07-30 10:58:58
COM,ADC0381V,97,10,2024-07-30 10:58:58
COM,ADC0383V,3,3,2024-07-30 10:58:58
COM,ADC0384V,34,10,2024-07-30 10:58:58
COM,ADC0386V,35,10,2024-07-30 10:58:58
COM,ADC0407V,6,6,2024-07-30 10:58:58
COM,ADC0410,3,3,2024-07-30 10:58:58
COM,ADC0415,8,8,2024-07-30 10:58:58
COM,ADC0416V,35,10,2024-07-30 10:58:58
COM,ADC0421,11,10,2024-07-30 10:58:58
COM,ADC0432V,7,7,2024-07-30 10:58:58
COM,ADC0436,6,6,2024-07-30 10:58:58
COM,ADC0440V,1,1,2024-07-30 10:58:58
COM,ADC0441V,3,3,2024-07-30 10:58:58
COM,ADC0443V,33,10,2024-07-30 10:58:58
COM,ADC0445V,18,10,2024-07-30 10:58:58
COM,ADC0446V,64,10,2024-07-30 10:58:58
COM,ADC0447V,53,10,2024-07-30 10:58:58
COM,ADC0448,26,10,2024-07-30 10:58:58
COM,ADC0449,5,5,2024-07-30 10:58:58
COM,ADC0450,59,10,2024-07-30 10:58:58
COM,ADC0455,43,10,2024-07-30 10:58:58
COM,ADC0457V,6,6,2024-07-30 10:58:58
COM,ADC0462V,4,4,2024-07-30 10:58:58
COM,ADC0465V,5,5,2024-07-30 10:58:58
COM,ADC0466V,3,3,2024-07-30 10:58:58
COM,ADC0469V,68,10,2024-07-30 10:58:58
COM,ADC0473V,73,10,2024-07-30 10:58:58
COM,ADC0474,155,10,2024-07-30 10:58:58
COM,ADC0475,130,10,2024-07-30 10:58:58
COM,ADC0477,80,10,2024-07-30 10:58:58
COM,ADC0506V,30,10,2024-07-30 10:58:58
COM,ADC0510,24,10,2024-07-30 10:58:58
COM,ADC0515V,9,9,2024-07-30 10:58:58
COM,ADC0518,68,10,2024-07-30 10:58:58
COM,ADC0531V,20,10,2024-07-30 10:58:58
COM,ADC0533V,50,10,2024-07-30 10:58:58
COM,ADC0536,26,10,2024-07-30 10:58:58
COM,ADC0541V,8,8,2024-07-30 10:58:58
COM,ADC0542,4,4,2024-07-30 10:58:58
COM,ADC0543,68,10,2024-07-30 10:58:58
COM,ADC0544V,92,10,2024-07-30 10:58:58
COM,ADC0546V,41,10,2024-07-30 10:58:58
COM,ADC0549,20,10,2024-07-30 10:58:58
COM,ADC0552V,26,10,2024-07-30 10:58:58
COM,ADC0553V,114,10,2024-07-30 10:58:58
COM,ADC0556,61,10,2024-07-30 10:58:58
COM,ADC0559,36,10,2024-07-30 10:58:58
COM,ADC0560V,110,10,2024-07-30 10:58:58
COM,ADC0561,135,10,2024-07-30 10:58:58
COM,ADC0563V,40,10,2024-07-30 10:58:58
COM,ADC0567,18,10,2024-07-30 10:58:58
COM,ADC0572V,58,10,2024-07-30 10:58:58
COM,ADC0573,12,10,2024-07-30 10:58:58
COM,ADC0575V,53,10,2024-07-30 10:58:58
COM,ADC0577V,64,10,2024-07-30 10:58:58
COM,ADC0612V,15,10,2024-07-30 10:58:58
COM,ADC0618V,22,10,2024-07-30 10:58:58
COM,ADC0705V,35,10,2024-07-30 10:58:58
COM,ADC0708V,50,10,2024-07-30 10:58:58
COM,ADC0709V,6,6,2024-07-30 10:58:58
COM,ADC0802V,7,7,2024-07-30 10:58:58
COM,ADC0809,28,10,2024-07-30 10:58:58
COM,ADC0811V,79,10,2024-07-30 10:58:58
COM,ADC0814V,54,10,2024-07-30 10:58:58
COM,ADC0815V,10,10,2024-07-30 10:58:58
COM,ADC0820V,62,10,2024-07-30 10:58:58
COM,ADC0822V,8,8,2024-07-30 10:58:58
COM,ADC0823,48,10,2024-07-30 10:58:58
COM,ADC0902,35,10,2024-07-30 10:58:58
COM,ADC0917V,4,4,2024-07-30 10:58:58
COM,ADC0920V,49,10,2024-07-30 10:58:58
COM,ADC0921V,48,10,2024-07-30 10:58:58
COM,ADC0922V,9,9,2024-07-30 10:58:58
COM,ADC0923V,30,10,2024-07-30 10:58:58
COM,ADC0928V,4,4,2024-07-30 10:58:58
COM,ADC0929,4,4,2024-07-30 10:58:58
COM,ADC0931V,77,10,2024-07-30 10:58:58
COM,ADC0933,15,10,2024-07-30 10:58:58
COM,ADC0934,10,10,2024-07-30 10:58:58
COM,ADC0935V,9,9,2024-07-30 10:58:58
COM,ADC0936V,8,8,2024-07-30 10:58:58
COM,ADC0938V,4,4,2024-07-30 10:58:58
COM,ADC0939V,77,10,2024-07-30 10:58:58
COM,ADC0940,17,10,2024-07-30 10:58:58
COM,ADC1007V,46,10,2024-07-30 10:58:58
COM,ADC1008V,8,8,2024-07-30 10:58:58
COM,ADC1009,41,10,2024-07-30 10:58:58
COM,ADC1016,18,10,2024-07-30 10:58:58
COM,ADC1020,44,10,2024-07-30 10:58:58
COM,ADC1029,2,2,2024-07-30 10:58:58
COM,ADC1032V,28,10,2024-07-30 10:58:58
COM,ADC1036,9,9,2024-07-30 10:58:58
COM,ADC1038V,6,6,2024-07-30 10:58:58
COM,ADC1039V,5,5,2024-07-30 10:58:58
COM,ADC1040V,18,10,2024-07-30 10:58:58
COM,ADC1041V,86,10,2024-07-30 10:58:58
COM,ADC1043V,43,10,2024-07-30 10:58:58
COM,ADC1047V,12,10,2024-07-30 10:58:58
COM,ADC1050V,80,10,2024-07-30 10:58:58
COM,ADC1051V,30,10,2024-07-30 10:58:58
COM,ADC1053V,17,10,2024-07-30 10:58:58
COM,ADC1054V,16,10,2024-07-30 10:58:58
COM,ADC1055V,34,10,2024-07-30 10:58:58
COM,ADC1056,23,10,2024-07-30 10:58:58
COM,ADC1057,20,10,2024-07-30 10:58:58
COM,ADC1062V,28,10,2024-07-30 10:58:58
COM,ADC1066,76,10,2024-07-30 10:58:58
COM,ADC1077V,67,10,2024-07-30 10:58:58
COM,ADC1078,23,10,2024-07-30 10:58:58
COM,ADC1084V,3,3,2024-07-30 10:58:58
COM,ADC1088V,35,10,2024-07-30 10:58:58
COM,ADC1089V,18,10,2024-07-30 10:58:58
COM,ADC1090,38,10,2024-07-30 10:58:58
COM,ADC1094,78,10,2024-07-30 10:58:58
COM,ADC1096V,22,10,2024-07-30 10:58:58
COM,ADC1098V,73,10,2024-07-30 10:58:58
COM,ADC1099,10,10,2024-07-30 10:58:58
COM,ADC1101,30,10,2024-07-30 10:58:58
COM,ADC1104,92,10,2024-07-30 10:58:58
COM,ADC1105V,39,10,2024-07-30 10:58:58
COM,ADC1106,86,10,2024-07-30 10:58:58
COM,ADC1107V,52,10,2024-07-30 10:58:58
COM,ADC1108V,27,10,2024-07-30 10:58:58
COM,ADC1109,63,10,2024-07-30 10:58:58
COM,ADC1110V,68,10,2024-07-30 10:58:58
COM,ADC1112V,74,10,2024-07-30 10:58:58
COM,ADC1114,31,10,2024-07-30 10:58:58
COM,ADC1115V,20,10,2024-07-30 10:58:58
COM,ADC1116,2,2,2024-07-30 10:58:58
COM,ADC1118V,57,10,2024-07-30 10:58:58
COM,ADC1121,66,10,2024-07-30 10:58:58
COM,ADC1122,71,10,2024-07-30 10:58:58
COM,ADC1123V,77,10,2024-07-30 10:58:58
COM,ADC1124V,14,10,2024-07-30 10:58:58
COM,ADC1125V,16,10,2024-07-30 10:58:58
COM,ADC1128,3,3,2024-07-30 10:58:58
COM,ADC1131V,62,10,2024-07-30 10:58:58
COM,ADC1133,16,10,2024-07-30 10:58:58
COM,ADC1135V,5,5,2024-07-30 10:58:58
COM,ADC1136V,38,10,2024-07-30 10:58:58
COM,ADC1137,20,10,2024-07-30 10:58:58
COM,ADC1139V,23,10,2024-07-30 10:58:58
COM,ADC1140,36,10,2024-07-30 10:58:58
COM,ADC1142V,22,10,2024-07-30 10:58:58
COM,ADC1143V,18,10,2024-07-30 10:58:58
COM,ADC1144V,27,10,2024-07-30 10:58:58
COM,ADC1145,17,10,2024-07-30 10:58:58
COM,ADC1146V,32,10,2024-07-30 10:58:58
COM,ADC1147V,13,10,2024-07-30 10:58:58
COM,ADC1148,151,10,2024-07-30 10:58:58
COM,ADC1151V,119,10,2024-07-30 10:58:58
COM,ADC1152,77,10,2024-07-30 10:58:58
COM,ADC1158V,10,10,2024-07-30 10:58:58
COM,ADC1159V,61,10,2024-07-30 10:58:58
COM,ADC1162V,13,10,2024-07-30 10:58:58
COM,ADC1163V,35,10,2024-07-30 10:58:58
COM,ADC1164,85,10,2024-07-30 10:58:58
COM,ADC1165,4,4,2024-07-30 10:58:58
COM,ADC1166,271,10,2024-07-30 10:58:58
COM,ADC1167V,164,10,2024-07-30 10:58:58
COM,ADC1168V,64,10,2024-07-30 10:58:58
COM,ADC1202V,13,10,2024-07-30 10:58:58
COM,ADC1204V,4,4,2024-07-30 10:58:58
COM,ADC1205V,2,2,2024-07-30 10:58:58
COM,ADC1206V,138,10,2024-07-30 10:58:58
COM,ADC1207,15,10,2024-07-30 10:58:58
COM,ADC1213V,13,10,2024-07-30 10:58:58
COM,ADC1214V,18,10,2024-07-30 10:58:58
COM,ADC1215V,34,10,2024-07-30 10:58:58
COM,ADC1217V,16,10,2024-07-30 10:58:58
COM,ADC1218V,2,2,2024-07-30 10:58:58
COM,ADC1221V,100,10,2024-07-30 10:58:58
COM,ADC1226,41,10,2024-07-30 10:58:58
COM,ADC1227V,17,10,2024-07-30 10:58:58
COM,ADC1228,44,10,2024-07-30 10:58:58
COM,ADC1229,11,10,2024-07-30 10:58:58
COM,ADC1232V,16,10,2024-07-30 10:58:58
COM,ADC1233,52,10,2024-07-30 10:58:58
COM,ADC1234V,40,10,2024-07-30 10:58:58
COM,ADC1239V,46,10,2024-07-30 10:58:58
COM,ADC1241,118,10,2024-07-30 10:58:58
COM,ADC1242V,34,10,2024-07-30 10:58:58
COM,ADC1244V,29,10,2024-07-30 10:58:58
COM,ADC1245V,37,10,2024-07-30 10:58:58
COM,ADC1246V,69,10,2024-07-30 10:58:58
COM,ADC1247,225,10,2024-07-30 10:58:58
COM,ADC1248,38,10,2024-07-30 10:58:58
COM,ADC1249V,20,10,2024-07-30 10:58:58
COM,ADC1250V,144,10,2024-07-30 10:58:58
COM,ADC1251V,16,10,2024-07-30 10:58:58
COM,ADC1252V,60,10,2024-07-30 10:58:58
COM,ADC1253,3,3,2024-07-30 10:58:58
COM,ADC1255,3,3,2024-07-30 10:58:58
COM,ADC1256V,22,10,2024-07-30 10:58:58
COM,ADC1257V,14,10,2024-07-30 10:58:58
COM,ADC1259V,13,10,2024-07-30 10:58:58
COM,ADC1260V,14,10,2024-07-30 10:58:58
COM,ADC1262V,1,1,2024-07-30 10:58:58
COM,ADC1263V,70,10,2024-07-30 10:58:58
COM,ADC1264,61,10,2024-07-30 10:58:58
COM,ADC1266V,50,10,2024-07-30 10:58:58
COM,ADC1267V,16,10,2024-07-30 10:58:58
COM,ADC1268,6,6,2024-07-30 10:58:58
COM,ADC1269,124,10,2024-07-30 10:58:58
COM,ADC1272V,64,10,2024-07-30 10:58:58
COM,ADC1274,170,10,2024-07-30 10:58:58
COM,ADC1275,26,10,2024-07-30 10:58:58
COM,ADC1277V,8,8,2024-07-30 10:58:58
COM,ADC1279V,26,10,2024-07-30 10:58:58
COM,ADC1280V,43,10,2024-07-30 10:58:58
COM,ADC1282V,42,10,2024-07-30 10:58:58
COM,ADC1283,129,10,2024-07-30 10:58:58
COM,ADC1285V,9,9,2024-07-30 10:58:58
COM,ADC1286,58,10,2024-07-30 10:58:58
COM,ADC1287V,62,10,2024-07-30 10:58:58
COM,ADC1289V,81,10,2024-07-30 10:58:58
COM,ADC1290,23,10,2024-07-30 10:58:58
COM,ADC1302,46,10,2024-07-30 10:58:58
COM,ADC1307,2,2,2024-07-30 10:58:58
COM,ADC1308,36,10,2024-07-30 10:58:58
COM,ADC1309V,35,10,2024-07-30 10:58:58
COM,ADC1310,33,10,2024-07-30 10:58:58
COM,ADC1311V,52,10,2024-07-30 10:58:58
COM,ADC1313V,61,10,2024-07-30 10:58:58
COM,ADC1318V,45,10,2024-07-30 10:58:58
COM,ADC1319,61,10,2024-07-30 10:58:58
COM,ADC1320V,44,10,2024-07-30 10:58:58
COM,ADC1322V,10,10,2024-07-30 10:58:58
COM,ADC1323V,11,10,2024-07-30 10:58:58
COM,ADC1324V,24,10,2024-07-30 10:58:58
COM,ADC1325V,43,10,2024-07-30 10:58:58
COM,ADC1326,38,10,2024-07-30 10:58:58
COM,ADC1328V,72,10,2024-07-30 10:58:58
COM,ADC1332,22,10,2024-07-30 10:58:58
COM,ADC1333V,13,10,2024-07-30 10:58:58
COM,ADC1336V,2,2,2024-07-30 10:58:58
COM,ADC1337V,10,10,2024-07-30 10:58:58
COM,ADC1401,32,10,2024-07-30 10:58:58
COM,ADC1402,26,10,2024-07-30 10:58:58
COM,ADC1403,29,10,2024-07-30 10:58:58
COM,ADC1404V,39,10,2024-07-30 10:58:58
COM,ADC1406,11,10,2024-07-30 10:58:58
COM,ADC1407V,124,10,2024-07-30 10:58:58
COM,ADC1408V,28,10,2024-07-30 10:58:58
COM,ADC1410V,59,10,2024-07-30 10:58:58
COM,ADC1412V,24,10,2024-07-30 10:58:58
COM,ADC1413V,12,10,2024-07-30 10:58:58
COM,ADC1414,116,10,2024-07-30 10:58:58
COM,ADC1417V,45,10,2024-07-30 10:58:58
COM,ADC1418V,11,10,2024-07-30 10:58:58
COM,ADC1419,74,10,2024-07-30 10:58:58
COM,ADC1420V,24,10,2024-07-30 10:58:58
COM,ADC1421V,57,10,2024-07-30 10:58:58
COM,ADC1423,11,10,2024-07-30 10:58:58
COM,ADC1425V,22,10,2024-07-30 10:58:58
COM,ADC1426,36,10,2024-07-30 10:58:58
COM,ADC1427,14,10,2024-07-30 10:58:58
COM,ADC1429,56,10,2024-07-30 10:58:58
COM,ADC1430V,46,10,2024-07-30 10:58:58
COM,ADC1431V,44,10,2024-07-30 10:58:58
COM,ADC1435V,21,10,2024-07-30 10:58:58
COM,ADC1436,13,10,2024-07-30 10:58:58
COM,ADC1437,19,10,2024-07-30 10:58:58
COM,ADC1438V,50,10,2024-07-30 10:58:58
COM,ADC1440,18,10,2024-07-30 10:58:58
COM,ADC1441V,4,4,2024-07-30 10:58:58
COM,ADC1446,42,10,2024-07-30 10:58:58
COM,ADC1447V,66,10,2024-07-30 10:58:58
COM,ADC1448,72,10,2024-07-30 10:58:58
COM,ADC1449V,75,10,2024-07-30 10:58:58
COM,ADC1451V,34,10,2024-07-30 10:58:58
COM,ADC1455V,84,10,2024-07-30 10:58:58
COM,ADC1456V,61,10,2024-07-30 10:58:58
COM,ADC1457,95,10,2024-07-30 10:58:58
COM,ADC1458V,93,10,2024-07-30 10:58:58
COM,ADC1459V,76,10,2024-07-30 10:58:58
COM,ADC1460V,54,10,2024-07-30 10:58:58
COM,ADC1464,2,2,2024-07-30 10:58:58
COM,ADC1465V,34,10,2024-07-30 10:58:58
COM,ADC1468,58,10,2024-07-30 10:58:58
COM,ADC1470V,19,10,2024-07-30 10:58:58
COM,ADC1471,5,5,2024-07-30 10:58:58
COM,ADC1472V,88,10,2024-07-30 10:58:58
COM,ADC1473V,18,10,2024-07-30 10:58:58
COM,ADC1474V,91,10,2024-07-30 10:58:58
COM,ADC1475V,42,10,2024-07-30 10:58:58
COM,ADC1476V,34,10,2024-07-30 10:58:58
COM,ADC1477V,47,10,2024-07-30 10:58:58
COM,ADC1478,7,7,2024-07-30 10:58:58
COM,ADC1479V,69,10,2024-07-30 10:58:58
COM,ADC1481V,70,10,2024-07-30 10:58:58
COM,ADC1484V,14,10,2024-07-30 10:58:58
COM,ADC1486V,4,4,2024-07-30 10:58:58
COM,ADC1488V,3,3,2024-07-30 10:58:58
COM,ADC1489V,14,10,2024-07-30 10:58:58
COM,ADC1490V,68,10,2024-07-30 10:58:58
COM,ADC1491V,31,10,2024-07-30 10:58:58
COM,ADC1496V,10,10,2024-07-30 10:58:58
COM,ADC1498V,46,10,2024-07-30 10:58:58
COM,ADC1502,10,10,2024-07-30 10:58:58
COM,ADC1503,10,10,2024-07-30 10:58:58
COM,ADC1504V,28,10,2024-07-30 10:58:58
COM,ADC1505V,34,10,2024-07-30 10:58:58
COM,ADC1507V,38,10,2024-07-30 10:58:58
COM,ADC1508,21,10,2024-07-30 10:58:58
COM,ADC1509V,9,9,2024-07-30 10:58:58
COM,ADC1510V,35,10,2024-07-30 10:58:58
COM,ADC1512,31,10,2024-07-30 10:58:58
COM,ADC1513V,12,10,2024-07-30 10:58:58
COM,ADC1515,34,10,2024-07-30 10:58:58
COM,ADC1516V,96,10,2024-07-30 10:58:58
COM,ADC1517V,6,6,2024-07-30 10:58:58
COM,ADC1518V,176,10,2024-07-30 10:58:58
COM,ADC1519V,170,10,2024-07-30 10:58:58
COM,ADC1520V,2,2,2024-07-30 10:58:58
COM,ADC1521,26,10,2024-07-30 10:58:58
COM,ADC1522V,80,10,2024-07-30 10:58:58
COM,ADC1523V,23,10,2024-07-30 10:58:58
COM,ADC1524,50,10,2024-07-30 10:58:58
COM,ADC1531,44,10,2024-07-30 10:58:58
COM,ADC1533,14,10,2024-07-30 10:58:58
COM,ADC1536V,25,10,2024-07-30 10:58:58
COM,ADC1540,97,10,2024-07-30 10:58:58
COM,ADC1544V,61,10,2024-07-30 10:58:58
COM,ADC1546V,20,10,2024-07-30 10:58:58
COM,ADC1547,69,10,2024-07-30 10:58:58
COM,ADC1549,67,10,2024-07-30 10:58:58
COM,ADC1551,5,5,2024-07-30 10:58:58
COM,ADC1552V,7,7,2024-07-30 10:58:58
COM,ADC1556V,36,10,2024-07-30 10:58:58
COM,ADC1560,116,10,2024-07-30 10:58:58
COM,ADC1561V,61,10,2024-07-30 10:58:58
COM,ADC1562,39,10,2024-07-30 10:58:58
COM,ADC1564,9,9,2024-07-30 10:58:58
COM,ADC1571V,7,7,2024-07-30 10:58:58
COM,ADC1572V,64,10,2024-07-30 10:58:58
COM,ADC1574V,31,10,2024-07-30 10:58:58
COM,ADC1577,40,10,2024-07-30 10:58:58
COM,ADC1579V,3,3,2024-07-30 10:58:58
COM,ADC1581,22,10,2024-07-30 10:58:58
COM,ADC1584V,28,10,2024-07-30 10:58:58
COM,ADC1585V,32,10,2024-07-30 10:58:58
COM,ADC1586,46,10,2024-07-30 10:58:58
COM,ADC1587V,130,10,2024-07-30 10:58:58
COM,ADC1592V,34,10,2024-07-30 10:58:58
COM,ADC1593V,6,6,2024-07-30 10:58:58
COM,ADC1594V,28,10,2024-07-30 10:58:58
COM,ADC1596,2,2,2024-07-30 10:58:58
COM,ADC1597V,100,10,2024-07-30 10:58:58
COM,ADC1598,36,10,2024-07-30 10:58:58
COM,ADC1601,12,10,2024-07-30 10:58:58
COM,ADC1603V,52,10,2024-07-30 10:58:58
COM,ADC1604,6,6,2024-07-30 10:58:58
COM,ADC1605V,10,10,2024-07-30 10:58:58
COM,ADC1606,5,5,2024-07-30 10:58:58
COM,ADC1607,48,10,2024-07-30 10:58:58
COM,ADC1608V,21,10,2024-07-30 10:58:58
COM,ADC1609,57,10,2024-07-30 10:58:58
COM,ADC1610V,43,10,2024-07-30 10:58:58
COM,ADC1613,10,10,2024-07-30 10:58:58
COM,ADC1614V,83,10,2024-07-30 10:58:58
COM,ADC1616,42,10,2024-07-30 10:58:58
COM,ADC1619,53,10,2024-07-30 10:58:58
COM,ADC1623V,18,10,2024-07-30 10:58:58
COM,ADC1627V,40,10,2024-07-30 10:58:58
COM,ADC1628,181,10,2024-07-30 10:58:58
COM,ADC1630V,17,10,2024-07-30 10:58:58
COM,ADC1633V,4,4,2024-07-30 10:58:58
COM,ADC1634,23,10,2024-07-30 10:58:58
COM,ADC1635,29,10,2024-07-30 10:58:58
COM,ADC1636,10,10,2024-07-30 10:58:58
COM,ADC1638,105,10,2024-07-30 10:58:58
COM,ADC1641V,19,10,2024-07-30 10:58:58
COM,ADC1642V,36,10,2024-07-30 10:58:58
COM,ADC1643,73,10,2024-07-30 10:58:58
COM,ADC1645V,68,10,2024-07-30 10:58:58
COM,ADC1648V,20,10,2024-07-30 10:58:58
COM,ADC1649V,7,7,2024-07-30 10:58:58
COM,ADC1656V,114,10,2024-07-30 10:58:58
COM,ADC1658V,20,10,2024-07-30 10:58:58
COM,ADC1662V,90,10,2024-07-30 10:58:58
COM,ADC1663,30,10,2024-07-30 10:58:58
COM,ADC1664V,3,3,2024-07-30 10:58:58
COM,ADC1665,32,10,2024-07-30 10:58:58
COM,ADC1669V,28,10,2024-07-30 10:58:58
COM,ADC1670,162,10,2024-07-30 10:58:58
COM,ADC1671V,171,10,2024-07-30 10:58:58
COM,ADC1673V,69,10,2024-07-30 10:58:58
COM,ADC1678V,4,4,2024-07-30 10:58:58
COM,ADC1679V,60,10,2024-07-30 10:58:58
COM,ADC1680V,42,10,2024-07-30 10:58:58
COM,ADC1683V,10,10,2024-07-30 10:58:58
COM,ADC1701,2,2,2024-07-30 10:58:58
COM,ADC1702V,42,10,2024-07-30 10:58:58
COM,ADC1704V,5,5,2024-07-30 10:58:58
COM,ADC1705V,29,10,2024-07-30 10:58:58
COM,ADC1706,20,10,2024-07-30 10:58:58
COM,ADC1707V,83,10,2024-07-30 10:58:58
COM,ADC1708,58,10,2024-07-30 10:58:58
COM,ADC1712V,7,7,2024-07-30 10:58:58
COM,ADC1713V,90,10,2024-07-30 10:58:58
COM,ADC1714,18,10,2024-07-30 10:58:58
COM,ADC1715,10,10,2024-07-30 10:58:58
COM,ADC1716V,11,10,2024-07-30 10:58:58
COM,ADC1719V,118,10,2024-07-30 10:58:58
COM,ADC1720V,79,10,2024-07-30 10:58:58
COM,ADC1723V,22,10,2024-07-30 10:58:58
COM,ADC1726V,45,10,2024-07-30 10:58:58
COM,ADC1728V,54,10,2024-07-30 10:58:58
COM,ADC1729V,126,10,2024-07-30 10:58:58
COM,ADC1730,14,10,2024-07-30 10:58:58
COM,ADC1731,28,10,2024-07-30 10:58:58
